feature,family,lag,volume_normalized,target,horizon,target_kind,correlation,abs_correlation,n_samples
SPX_pct_30,SPX,30,False,ES_fwd_ret_240,240,signed,-0.0011920041905948164,0.0011920041905948164,1144534
ES_pct_8_per_ESvol,ES,8,True,ES_fwd_ret_120,120,signed,-0.0011902964082116598,0.0011902964082116598,1161404
SPX_pct_120_per_ESvol,SPX,120,True,ES_fwd_up_12,12,binary,0.0011859292227458362,0.0011859292227458362,1074021
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_up_360,360,binary,-0.001184374795743188,0.001184374795743188,1085939
SPY_pct_5_per_ESvol,SPY,5,True,ES_fwd_ret_180,180,signed,-0.001180580636937829,0.001180580636937829,1146644
SPY_pct_60_per_ESvol,SPY,60,True,ES_fwd_up_360,360,binary,-0.0011801865127164977,0.0011801865127164977,1070806
SPY_pct_300,SPY,300,False,ES_fwd_up_180,180,binary,-0.0011766382593345636,0.0011766382593345636,1051132
ES_minus_SPY_pct_1,ES_minus_SPY,1,False,ES_fwd_up_12,12,binary,-0.0011756008997626682,0.0011756008997626682,1105607
ES_pct_1_per_ESvol,ES,1,True,ES_fwd_ret_12,12,signed,-0.0011755838754754118,0.0011755838754754118,1191189
ES_minus_SPY_pct_60_per_ESvol,ES_minus_SPY,60,True,ES_fwd_ret_360,360,signed,0.0011751606593404277,0.0011751606593404277,1085821
ES_minus_SPY_pct_1_per_ESvol,ES_minus_SPY,1,True,ES_fwd_up_360,360,binary,0.001173673358446645,0.001173673358446645,1085939
SPY_minus_SPX_pct_45_per_ESvol,SPY_minus_SPX,45,True,ES_fwd_ret_180,180,signed,-0.0011705749778681122,0.0011705749778681122,1136284
SPX_pct_12_per_ESvol,SPX,12,True,ES_fwd_up_240,240,binary,-0.0011705069665602014,0.0011705069665602014,1110536
SPY_pct_3_per_ESvol,SPY,3,True,ES_fwd_up_180,180,binary,-0.0011650824598547103,0.0011650824598547103,1125059
SPY_pct_60_per_ESvol,SPY,60,True,ES_fwd_ret_60,60,signed,-0.0011643905816544587,0.0011643905816544587,1163476
ES_minus_SPY_pct_8_per_ESvol,ES_minus_SPY,8,True,ES_fwd_up_360,360,binary,0.0011643840494463572,0.0011643840494463572,1084146
ES_minus_SPX_pct_20_per_ESvol,ES_minus_SPX,20,True,ES_fwd_ret_12,12,signed,-0.0011634915772061197,0.0011634915772061197,1186268
ES_minus_SPX_pct_20_per_ESvol,ES_minus_SPX,20,True,ES_fwd_up_120,120,binary,-0.0011611233459064986,0.0011611233459064986,1131084
ES_minus_SPX_pct_2_per_ESvol,ES_minus_SPX,2,True,ES_fwd_ret_180,180,signed,-0.0011595169522476566,0.0011595169522476566,1147421
SPY_pct_8_per_ESvol,SPY,8,True,ES_fwd_ret_12,12,signed,-0.0011587027591574122,0.0011587027591574122,1189376
ES_pct_300,ES,300,False,ES_fwd_up_180,180,binary,-0.0011559745630243248,0.0011559745630243248,1051132
ES_minus_SPY_pct_180_per_ESvol,ES_minus_SPY,180,True,ES_fwd_ret_120,120,signed,0.0011556196645778338,0.0011556196645778338,1116856
ES_minus_SPY_pct_45_per_ESvol,ES_minus_SPY,45,True,ES_fwd_up_360,360,binary,0.001154990036595232,0.001154990036595232,1074658
ES_minus_SPX_pct_8,ES_minus_SPX,8,False,ES_fwd_up_180,180,binary,-0.0011528340724664154,0.0011528340724664154,1125967
ES_minus_SPY_pct_8_per_ESvol,ES_minus_SPY,8,True,ES_fwd_up_12,12,binary,-0.0011502047794263402,0.0011502047794263402,1101869
SPX_pct_60_per_ESvol,SPX,60,True,ES_fwd_up_360,360,binary,-0.0011488655204264433,0.0011488655204264433,1070806
ES_pct_180_per_ESvol,ES,180,True,ES_fwd_up_120,120,binary,-0.0011468931356220574,0.0011468931356220574,1090196
ES_minus_SPX_pct_12_per_ESvol,ES_minus_SPX,12,True,ES_fwd_ret_120,120,signed,-0.0011466291783710863,0.0011466291783710863,1160368
ES_minus_SPY_pct_8,ES_minus_SPY,8,False,ES_fwd_up_60,60,binary,-0.0011429040275160065,0.0011429040275160065,1141239
ES_minus_SPX_pct_3_per_ESvol,ES_minus_SPX,3,True,ES_fwd_up_12,12,binary,-0.0011419710637640096,0.0011419710637640096,1103126
SPX_pct_180,SPX,180,False,ES_fwd_up_60,60,binary,-0.001138915247083357,0.001138915247083357,1097448
SPY_minus_SPX_pct_3_per_ESvol,SPY_minus_SPX,3,True,ES_fwd_up_12,12,binary,-0.0011369915331376334,0.0011369915331376334,1103126
ES_pct_2_per_ESvol,ES,2,True,ES_fwd_ret_180,180,signed,-0.001133461072896769,0.001133461072896769,1147421
ES_pct_120_per_ESvol,ES,120,True,ES_fwd_up_12,12,binary,0.001133252014954171,0.001133252014954171,1074021
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_ret_12,12,signed,-0.0011310697781658182,0.0011310697781658182,1190153
SPY_minus_SPX_pct_8_per_ESvol,SPY_minus_SPX,8,True,ES_fwd_ret_180,180,signed,-0.0011306748840830443,0.0011306748840830443,1145867
ES_minus_SPX_pct_2,ES_minus_SPX,2,False,ES_fwd_up_240,240,binary,-0.0011237976921586543,0.0011237976921586543,1115303
SPY_minus_SPX_pct_2,SPY_minus_SPX,2,False,ES_fwd_up_240,240,binary,-0.0011232431660153329,0.0011232431660153329,1115303
SPY_minus_SPX_pct_5,SPY_minus_SPX,5,False,ES_fwd_ret_240,240,signed,-0.0011207443553433,0.0011207443553433,1151109
SPY_minus_SPX_pct_5,SPY_minus_SPX,5,False,ES_fwd_ret_120,120,signed,-0.0011191286531753164,0.0011191286531753164,1182669
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_ret_12,12,signed,-0.0011187903969663183,0.0011187903969663183,1191189
ES_minus_SPX_pct_8,ES_minus_SPX,8,False,ES_fwd_up_60,60,binary,-0.001116763418850388,0.001116763418850388,1141239
SPY_minus_SPX_pct_8_per_ESvol,SPY_minus_SPX,8,True,ES_fwd_ret_120,120,signed,-0.0011142821399294984,0.0011142821399294984,1161404
ES_minus_SPX_pct_360,ES_minus_SPX,360,False,ES_fwd_ret_240,240,signed,0.001114083384722271,0.001114083384722271,1057744
SPY_minus_SPX_pct_90_per_ESvol,SPY_minus_SPX,90,True,ES_fwd_ret_180,180,signed,-0.0011093252192205599,0.0011093252192205599,1124629
SPY_minus_SPX_pct_45_per_ESvol,SPY_minus_SPX,45,True,ES_fwd_up_120,120,binary,-0.0011088297724968783,0.0011088297724968783,1124709
SPY_minus_SPX_pct_20_per_ESvol,SPY_minus_SPX,20,True,ES_fwd_ret_120,120,signed,-0.0011063056578540138,0.0011063056578540138,1158296
SPX_pct_3_per_ESvol,SPX,3,True,ES_fwd_up_60,60,binary,-0.0011061272451778975,0.0011061272451778975,1140381
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_ret_180,180,signed,-0.0011035315699026184,0.0011035315699026184,1147680
SPY_pct_360_per_ESvol,SPY,360,True,ES_fwd_up_12,12,binary,-0.0010999587434503753,0.0010999587434503753,1014572
SPY_minus_SPX_pct_3,SPY_minus_SPX,3,False,ES_fwd_ret_12,12,signed,-0.00109783933375162,0.00109783933375162,1211599
SPY_minus_SPX_pct_5,SPY_minus_SPX,5,False,ES_fwd_ret_180,180,signed,-0.0010965207607436683,0.0010965207607436683,1166889
ES_minus_SPX_pct_5_per_ESvol,ES_minus_SPX,5,True,ES_fwd_up_12,12,binary,-0.0010949195111408182,0.0010949195111408182,1102621
SPX_pct_240,SPX,240,False,ES_fwd_ret_60,60,signed,0.0010890352702143673,0.0010890352702143673,1136644
ES_minus_SPX_pct_5,ES_minus_SPX,5,False,ES_fwd_ret_120,120,signed,-0.0010855629926712215,0.0010855629926712215,1182669
ES_minus_SPX_pct_20_per_ESvol,ES_minus_SPX,20,True,ES_fwd_up_180,180,binary,-0.0010836194408763114,0.0010836194408763114,1120694
ES_pct_2_per_ESvol,ES,2,True,ES_fwd_ret_240,240,signed,-0.0010835569377029225,0.0010835569377029225,1131891
SPY_pct_3_per_ESvol,SPY,3,True,ES_fwd_ret_240,240,signed,-0.0010826671450194006,0.0010826671450194006,1131632
SPY_minus_SPX_pct_300,SPY_minus_SPX,300,False,ES_fwd_ret_360,360,signed,0.0010822236181782905,0.0010822236181782905,1041964
ES_minus_SPX_pct_45,ES_minus_SPX,45,False,ES_fwd_ret_360,360,signed,-0.0010811903034213244,0.0010811903034213244,1109029
ES_minus_SPX_pct_12,ES_minus_SPX,12,False,ES_fwd_ret_60,60,signed,-0.0010796295730618542,0.0010796295730618542,1196608
SPY_minus_SPX_pct_180,SPY_minus_SPX,180,False,ES_fwd_up_240,240,binary,0.0010786272983224663,0.0010786272983224663,1069570
ES_minus_SPY_pct_60,ES_minus_SPY,60,False,ES_fwd_ret_12,12,signed,-0.0010757750079503313,0.0010757750079503313,1196608
ES_minus_SPX_pct_1_per_ESvol,ES_minus_SPX,1,True,ES_fwd_ret_120,120,signed,-0.0010750939870006943,0.0010750939870006943,1163217
ES_pct_2_per_ESvol,ES,2,True,ES_fwd_up_120,120,binary,-0.001074489368471301,0.001074489368471301,1135671
ES_pct_360_per_ESvol,ES,360,True,ES_fwd_up_12,12,binary,-0.0010740815724197869,0.0010740815724197869,1014572
ES_minus_SPY_pct_60_per_ESvol,ES_minus_SPY,60,True,ES_fwd_ret_180,180,signed,0.0010724284261021324,0.0010724284261021324,1132399
ES_minus_SPX_pct_5,ES_minus_SPX,5,False,ES_fwd_ret_180,180,signed,-0.0010695915858922732,0.0010695915858922732,1166889
ES_minus_SPX_pct_5,ES_minus_SPX,5,False,ES_fwd_ret_240,240,signed,-0.0010671022811093703,0.0010671022811093703,1151109
SPY_minus_SPX_pct_300_per_ESvol,SPY_minus_SPX,300,True,ES_fwd_ret_12,12,signed,0.0010601896444111674,0.0010601896444111674,1113749
SPY_minus_SPX_pct_3_per_ESvol,SPY_minus_SPX,3,True,ES_fwd_ret_240,240,signed,-0.0010561613569060892,0.0010561613569060892,1131632
SPY_minus_SPX_pct_120_per_ESvol,SPY_minus_SPX,120,True,ES_fwd_ret_60,60,signed,-0.0010559372468030392,0.0010559372468030392,1147936
ES_pct_3_per_ESvol,ES,3,True,ES_fwd_up_60,60,binary,-0.0010557117289962468,0.0010557117289962468,1140381
SPY_minus_SPX_pct_20_per_ESvol,SPY_minus_SPX,20,True,ES_fwd_up_240,240,binary,-0.0010533399134018755,0.0010533399134018755,1108483
ES_pct_2_per_ESvol,ES,2,True,ES_fwd_ret_120,120,signed,-0.0010524468241532624,0.0010524468241532624,1162958
SPX_pct_180,SPX,180,False,ES_fwd_ret_120,120,signed,-0.0010521161103704613,0.0010521161103704613,1136644
SPX_pct_120_per_ESvol,SPX,120,True,ES_fwd_ret_60,60,signed,-0.0010494615507305712,0.0010494615507305712,1147936
SPY_minus_SPX_pct_20_per_ESvol,SPY_minus_SPX,20,True,ES_fwd_up_120,120,binary,-0.001045325234629003,0.001045325234629003,1131084
ES_minus_SPX_pct_90_per_ESvol,ES_minus_SPX,90,True,ES_fwd_up_120,120,binary,0.0010427142653836098,0.0010427142653836098,1113214
ES_minus_SPX_pct_20,ES_minus_SPX,20,False,ES_fwd_up_360,360,binary,-0.0010424822166952273,0.0010424822166952273,1083232
ES_minus_SPY_pct_120_per_ESvol,ES_minus_SPY,120,True,ES_fwd_up_240,240,binary,0.0010421751896954794,0.0010421751896954794,1082804
ES_minus_SPX_pct_60_per_ESvol,ES_minus_SPX,60,True,ES_fwd_ret_360,360,signed,0.0010393192698653585,0.0010393192698653585,1085821
SPY_pct_120_per_ESvol,SPY,120,True,ES_fwd_up_60,60,binary,-0.0010355628126762927,0.0010355628126762927,1110614
SPY_minus_SPX_pct_45,SPY_minus_SPX,45,False,ES_fwd_ret_360,360,signed,-0.0010286795811883687,0.0010286795811883687,1109029
ES_minus_SPX_pct_90,ES_minus_SPX,90,False,ES_fwd_up_240,240,binary,-0.0010250451958315487,0.0010250451958315487,1092694
SPY_minus_SPX_pct_2_per_ESvol,SPY_minus_SPX,2,True,ES_fwd_up_240,240,binary,-0.0010247565704270434,0.0010247565704270434,1113108
SPY_minus_SPX_pct_12_per_ESvol,SPY_minus_SPX,12,True,ES_fwd_ret_180,180,signed,-0.0010247036803649621,0.0010247036803649621,1144831
ES_minus_SPY_pct_12,ES_minus_SPY,12,False,ES_fwd_up_120,120,binary,-0.0010232295721776849,0.0010232295721776849,1135298
ES_minus_SPY_pct_360,ES_minus_SPY,360,False,ES_fwd_ret_240,240,signed,0.0010203070329337393,0.0010203070329337393,1057744
ES_minus_SPX_pct_5_per_ESvol,ES_minus_SPX,5,True,ES_fwd_ret_360,360,signed,0.0010117877110433933,0.0010117877110433933,1100066
SPY_minus_SPX_pct_2,SPY_minus_SPX,2,False,ES_fwd_ret_120,120,signed,-0.0010116800396359725,0.0010116800396359725,1183458
ES_minus_SPX_pct_8_per_ESvol,ES_minus_SPX,8,True,ES_fwd_up_180,180,binary,-0.0010105431022594234,0.0010105431022594234,1123778
SPY_pct_12_per_ESvol,SPY,12,True,ES_fwd_ret_120,120,signed,-0.0010093557940290302,0.0010093557940290302,1160368
ES_minus_SPX_pct_30_per_ESvol,ES_minus_SPX,30,True,ES_fwd_up_60,60,binary,-0.0010093260566959262,0.0010093260566959262,1133480
ES_minus_SPY_pct_8_per_ESvol,ES_minus_SPY,8,True,ES_fwd_ret_240,240,signed,0.0010090913859094578,0.0010090913859094578,1130337
ES_pct_120_per_ESvol,ES,120,True,ES_fwd_up_60,60,binary,-0.0010041305618271983,0.0010041305618271983,1110614
SPY_pct_300_per_ESvol,SPY,300,True,ES_fwd_up_180,180,binary,-0.0010007822850280046,0.0010007822850280046,1048944
ES_minus_SPX_pct_2,ES_minus_SPX,2,False,ES_fwd_ret_180,180,signed,-0.0010005743261489188,0.0010005743261489188,1167678
ES_minus_SPX_pct_2,ES_minus_SPX,2,False,ES_fwd_ret_60,60,signed,-0.0009997760455805072,0.0009997760455805072,1199238
SPX_pct_8_per_ESvol,SPX,8,True,ES_fwd_ret_120,120,signed,-0.000998602069644329,0.000998602069644329,1161404
ES_minus_SPY_pct_30,ES_minus_SPY,30,False,ES_fwd_ret_120,120,signed,-0.000997911050401919,0.000997911050401919,1176094
SPY_minus_SPX_pct_20_per_ESvol,SPY_minus_SPX,20,True,ES_fwd_ret_12,12,signed,-0.0009970280274480433,0.0009970280274480433,1186268
ES_minus_SPX_pct_2,ES_minus_SPX,2,False,ES_fwd_ret_120,120,signed,-0.000996868001421294,0.000996868001421294,1183458
ES_minus_SPX_pct_45_per_ESvol,ES_minus_SPX,45,True,ES_fwd_up_360,360,binary,0.0009913105272399683,0.0009913105272399683,1074658
SPY_minus_SPX_pct_120_per_ESvol,SPY_minus_SPX,120,True,ES_fwd_ret_180,180,signed,0.000985727136320873,0.000985727136320873,1116859
SPX_pct_300_per_ESvol,SPX,300,True,ES_fwd_up_240,240,binary,-0.0009830541564150538,0.0009830541564150538,1036618
ES_minus_SPX_pct_240,ES_minus_SPX,240,False,ES_fwd_ret_180,180,signed,0.0009790065126491997,0.0009790065126491997,1105084
SPY_pct_3_per_ESvol,SPY,3,True,ES_fwd_up_60,60,binary,-0.0009779776740158439,0.0009779776740158439,1140381
ES_pct_1_per_ESvol,ES,1,True,ES_fwd_ret_120,120,signed,-0.000977976890421955,0.000977976890421955,1163217
SPY_minus_SPX_pct_1_per_ESvol,SPY_minus_SPX,1,True,ES_fwd_ret_120,120,signed,-0.0009733461623288752,0.0009733461623288752,1163217
SPY_minus_SPX_pct_12,SPY_minus_SPX,12,False,ES_fwd_up_60,60,binary,-0.0009696570693858641,0.0009696570693858641,1140208
ES_pct_5_per_ESvol,ES,5,True,ES_fwd_ret_240,240,signed,-0.0009627487093488583,0.0009627487093488583,1131114
ES_minus_SPY_pct_2_per_ESvol,ES_minus_SPY,2,True,ES_fwd_up_120,120,binary,0.0009584106172717633,0.0009584106172717633,1135671
ES_pct_300_per_ESvol,ES,300,True,ES_fwd_up_120,120,binary,0.0009579350108330403,0.0009579350108330403,1059541
ES_pct_60_per_ESvol,ES,60,True,ES_fwd_up_360,360,binary,-0.0009552968770904456,0.0009552968770904456,1070806
ES_minus_SPX_pct_2_per_ESvol,ES_minus_SPX,2,True,ES_fwd_up_120,120,binary,-0.0009546305401445529,0.0009546305401445529,1135671
SPY_minus_SPX_pct_8_per_ESvol,SPY_minus_SPX,8,True,ES_fwd_up_120,120,binary,-0.0009519033116617787,0.0009519033116617787,1134142
ES_minus_SPY_pct_120_per_ESvol,ES_minus_SPY,120,True,ES_fwd_ret_60,60,signed,-0.0009490464694334842,0.0009490464694334842,1147936
ES_minus_SPX_pct_60_per_ESvol,ES_minus_SPX,60,True,ES_fwd_up_360,360,binary,0.0009464576560089044,0.0009464576560089044,1070806
ES_pct_1_per_ESvol,ES,1,True,ES_fwd_ret_360,360,signed,-0.0009452010496823755,0.0009452010496823755,1101102
SPY_minus_SPX_pct_2,SPY_minus_SPX,2,False,ES_fwd_ret_180,180,signed,-0.0009449507577392345,0.0009449507577392345,1167678
SPX_pct_120_per_ESvol,SPX,120,True,ES_fwd_up_60,60,binary,-0.0009442189814553685,0.0009442189814553685,1110614
SPY_minus_SPX_pct_12_per_ESvol,SPY_minus_SPX,12,True,ES_fwd_ret_240,240,signed,-0.0009394719221000593,0.0009394719221000593,1129301
ES_pct_90_per_ESvol,ES,90,True,ES_fwd_ret_60,60,signed,-0.0009367978846397019,0.0009367978846397019,1155706
ES_minus_SPY_pct_90_per_ESvol,ES_minus_SPY,90,True,ES_fwd_ret_180,180,signed,0.0009357197143685737,0.0009357197143685737,1124629
SPY_minus_SPX_pct_30_per_ESvol,SPY_minus_SPX,30,True,ES_fwd_ret_180,180,signed,-0.0009352397775130113,0.0009352397775130113,1140169
SPX_pct_5_per_ESvol,SPX,5,True,ES_fwd_ret_120,120,signed,-0.0009345874698530812,0.0009345874698530812,1162181
ES_minus_SPY_pct_300_per_ESvol,ES_minus_SPY,300,True,ES_fwd_up_360,360,binary,0.000932018827802985,0.000932018827802985,1009085
SPX_pct_90_per_ESvol,SPX,90,True,ES_fwd_up_180,180,binary,-0.0009267565653134092,0.0009267565653134092,1102764
ES_minus_SPX_pct_20_per_ESvol,ES_minus_SPX,20,True,ES_fwd_up_240,240,binary,-0.0009267344868876417,0.0009267344868876417,1108483
SPY_minus_SPX_pct_30_per_ESvol,SPY_minus_SPX,30,True,ES_fwd_up_180,180,binary,-0.000923462966375833,0.000923462966375833,1118140
ES_minus_SPY_pct_90_per_ESvol,ES_minus_SPY,90,True,ES_fwd_up_240,240,binary,0.0009207229210646204,0.0009207229210646204,1090499
ES_minus_SPX_pct_90_per_ESvol,ES_minus_SPX,90,True,ES_fwd_up_12,12,binary,-0.0009188462122650945,0.0009188462122650945,1081453
ES_minus_SPY_pct_240,ES_minus_SPY,240,False,ES_fwd_up_240,240,binary,0.0009184821458535365,0.0009184821458535365,1054177
ES_minus_SPX_pct_180_per_ESvol,ES_minus_SPX,180,True,ES_fwd_ret_60,60,signed,-0.0009144702920253993,0.0009144702920253993,1132396
SPY_minus_SPX_pct_20_per_ESvol,SPY_minus_SPX,20,True,ES_fwd_ret_240,240,signed,-0.0009111724762068426,0.0009111724762068426,1127229
SPY_minus_SPX_pct_60_per_ESvol,SPY_minus_SPX,60,True,ES_fwd_up_240,240,binary,-0.0009103677703944159,0.0009103677703944159,1098202
ES_minus_SPY_pct_3_per_ESvol,ES_minus_SPY,3,True,ES_fwd_ret_360,360,signed,0.0009068467612201717,0.0009068467612201717,1100584
SPY_minus_SPX_pct_45_per_ESvol,SPY_minus_SPX,45,True,ES_fwd_ret_12,12,signed,-0.0009013903876552001,0.0009013903876552001,1179793
SPY_minus_SPX_pct_20,SPY_minus_SPX,20,False,ES_fwd_up_360,360,binary,-0.000899344382286394,0.000899344382286394,1083232
SPY_minus_SPX_pct_1_per_ESvol,SPY_minus_SPX,1,True,ES_fwd_ret_240,240,signed,-0.0008986255243148088,0.0008986255243148088,1132150
SPY_pct_90_per_ESvol,SPY,90,True,ES_fwd_up_240,240,binary,-0.0008976678581989015,0.0008976678581989015,1090499
ES_minus_SPY_pct_360,ES_minus_SPY,360,False,ES_fwd_ret_180,180,signed,0.0008907057156546939,0.0008907057156546939,1073524
ES_minus_SPY_pct_12_per_ESvol,ES_minus_SPY,12,True,ES_fwd_ret_240,240,signed,0.0008861040150377455,0.0008861040150377455,1129301
SPY_minus_SPX_pct_3,SPY_minus_SPX,3,False,ES_fwd_ret_120,120,signed,-0.0008853707742176261,0.0008853707742176261,1183195
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_ret_360,360,signed,0.000883383621524092,0.000883383621524092,1100066
ES_pct_1_per_ESvol,ES,1,True,ES_fwd_ret_180,180,signed,-0.0008831696841449081,0.0008831696841449081,1147680
SPY_pct_240,SPY,240,False,ES_fwd_ret_60,60,signed,0.0008825600858926782,0.0008825600858926782,1136644
SPX_pct_45,SPX,45,False,ES_fwd_up_12,12,binary,-0.0008792658080767215,0.0008792658080767215,1094611
ES_minus_SPX_pct_12_per_ESvol,ES_minus_SPX,12,True,ES_fwd_up_360,360,binary,0.0008777003583268251,0.0008777003583268251,1083120
SPY_pct_120,SPY,120,False,ES_fwd_ret_180,180,signed,-0.0008769486494741419,0.0008769486494741419,1136644
ES_minus_SPX_pct_2,ES_minus_SPX,2,False,ES_fwd_up_60,60,binary,-0.000876743244679074,0.000876743244679074,1142774
ES_minus_SPX_pct_5_per_ESvol,ES_minus_SPX,5,True,ES_fwd_ret_60,60,signed,0.0008754506509394699,0.0008754506509394699,1177721
SPY_pct_5_per_ESvol,SPY,5,True,ES_fwd_ret_120,120,signed,-0.0008743216546608703,0.0008743216546608703,1162181
ES_pct_5_per_ESvol,ES,5,True,ES_fwd_ret_180,180,signed,-0.0008693047621679122,0.0008693047621679122,1146644
ES_pct_20_per_ESvol,ES,20,True,ES_fwd_ret_120,120,signed,-0.0008637003931959246,0.0008637003931959246,1158296
ES_pct_300_per_ESvol,ES,300,True,ES_fwd_up_180,180,binary,-0.0008628386816607446,0.0008628386816607446,1048944
ES_minus_SPX_pct_1_per_ESvol,ES_minus_SPX,1,True,ES_fwd_ret_60,60,signed,-0.0008616865317357833,0.0008616865317357833,1178757
ES_pct_240,ES,240,False,ES_fwd_ret_60,60,signed,0.0008606335330807103,0.0008606335330807103,1136644
SPY_minus_SPX_pct_5_per_ESvol,SPY_minus_SPX,5,True,ES_fwd_ret_60,60,signed,0.000859953802781464,0.000859953802781464,1177721
ES_minus_SPX_pct_1_per_ESvol,ES_minus_SPX,1,True,ES_fwd_up_240,240,binary,0.0008597716099042403,0.0008597716099042403,1113365
ES_minus_SPY_pct_12_per_ESvol,ES_minus_SPY,12,True,ES_fwd_ret_360,360,signed,0.0008594618349819332,0.0008594618349819332,1098253
SPX_pct_3_per_ESvol,SPX,3,True,ES_fwd_up_240,240,binary,-0.0008589531652469256,0.0008589531652469256,1112852
ES_minus_SPY_pct_8_per_ESvol,ES_minus_SPY,8,True,ES_fwd_ret_180,180,signed,0.0008582235063141129,0.0008582235063141129,1145867
ES_minus_SPY_pct_60_per_ESvol,ES_minus_SPY,60,True,ES_fwd_up_60,60,binary,0.0008572361669342715,0.0008572361669342715,1125854
ES_minus_SPY_pct_45_per_ESvol,ES_minus_SPY,45,True,ES_fwd_up_120,120,binary,0.000856295797066937,0.000856295797066937,1124709
SPY_minus_SPX_pct_90_per_ESvol,SPY_minus_SPX,90,True,ES_fwd_ret_240,240,signed,0.0008532158638673657,0.0008532158638673657,1109099
ES_minus_SPY_pct_90,ES_minus_SPY,90,False,ES_fwd_up_240,240,binary,-0.0008528298073394632,0.0008528298073394632,1092694
ES_minus_SPY_pct_5_per_ESvol,ES_minus_SPY,5,True,ES_fwd_ret_240,240,signed,0.0008521011686919296,0.0008521011686919296,1131114
SPY_pct_1_per_ESvol,SPY,1,True,ES_fwd_ret_120,120,signed,-0.0008511773118795499,0.0008511773118795499,1163217
ES_minus_SPY_pct_45_per_ESvol,ES_minus_SPY,45,True,ES_fwd_ret_12,12,signed,-0.0008509124043383209,0.0008509124043383209,1179793
SPY_minus_SPX_pct_12_per_ESvol,SPY_minus_SPX,12,True,ES_fwd_ret_60,60,signed,-0.000848130833252513,0.000848130833252513,1175908
SPY_pct_300_per_ESvol,SPY,300,True,ES_fwd_up_120,120,binary,0.0008472997375276789,0.0008472997375276789,1059541
SPX_pct_120_per_ESvol,SPX,120,True,ES_fwd_up_180,180,binary,-0.0008433700702034564,0.0008433700702034564,1095057
ES_pct_5_per_ESvol,ES,5,True,ES_fwd_ret_120,120,signed,-0.000840635862039312,0.000840635862039312,1162181
ES_minus_SPX_pct_3,ES_minus_SPX,3,False,ES_fwd_ret_180,180,signed,-0.0008396888375211279,0.0008396888375211279,1167415
SPY_minus_SPX_pct_90_per_ESvol,SPY_minus_SPX,90,True,ES_fwd_ret_12,12,signed,-0.0008390232058355331,0.0008390232058355331,1168138
ES_minus_SPX_pct_1,ES_minus_SPX,1,False,ES_fwd_ret_60,60,signed,-0.000838789128197071,0.000838789128197071,1199501
SPY_minus_SPX_pct_360,SPY_minus_SPX,360,False,ES_fwd_ret_120,120,signed,-0.0008373496984791793,0.0008373496984791793,1089304
ES_pct_120,ES,120,False,ES_fwd_ret_180,180,signed,-0.0008370531696800493,0.0008370531696800493,1136644
